prompt,answer,reasoning
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 112
  Standard Deviation: 8
  
Question:
What is the percentile of 105.26 within the provided distribution?
Answer:
<answer>20.0</answer>

Example 2:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 114
  Standard Deviation: 13
  
Question:
What is the percentile of 144.292 within the provided distribution?
Answer:
<answer>99.0</answer>

Example 3:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 98
  Standard Deviation: 19
  
Question:
What is the percentile of 102.621 within the provided distribution?
Answer:
<answer>60.0</answer>

Example 4:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 107
  Standard Deviation: 7
  
Question:
What is the percentile of 112.876 within the provided distribution?
Answer:
<answer>80.0</answer>

Example 5:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 82
  Standard Deviation: 8
  
Question:
What is the percentile of 100.492 within the provided distribution?
Answer:
<answer>99.0</answer>


## Consider the following distribution:


  Distribution Type: Normal Distribution
  Mean: 100
  Standard Deviation: 10
  

## Here is your question:
Question:
What is the percentile of the value 76.607 within the provided distribution?
Answer:
",1.0,<answer>1.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 112
  Standard Deviation: 8
  
Question:
What is the percentile of 105.26 within the provided distribution?
Answer:
<answer>20.0</answer>

Example 2:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 114
  Standard Deviation: 13
  
Question:
What is the percentile of 144.292 within the provided distribution?
Answer:
<answer>99.0</answer>

Example 3:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 98
  Standard Deviation: 19
  
Question:
What is the percentile of 102.621 within the provided distribution?
Answer:
<answer>60.0</answer>

Example 4:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 107
  Standard Deviation: 7
  
Question:
What is the percentile of 112.876 within the provided distribution?
Answer:
<answer>80.0</answer>

Example 5:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 82
  Standard Deviation: 8
  
Question:
What is the percentile of 100.492 within the provided distribution?
Answer:
<answer>99.0</answer>


## Consider the following distribution:


  Distribution Type: Normal Distribution
  Mean: 100
  Standard Deviation: 10
  

## Here is your question:
Question:
What is the percentile of the value 76.607 within the provided distribution?
Answer:
",2.0,<answer>2.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 112
  Standard Deviation: 8
  
Question:
What is the percentile of 105.26 within the provided distribution?
Answer:
<answer>20.0</answer>

Example 2:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 114
  Standard Deviation: 13
  
Question:
What is the percentile of 144.292 within the provided distribution?
Answer:
<answer>99.0</answer>

Example 3:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 98
  Standard Deviation: 19
  
Question:
What is the percentile of 102.621 within the provided distribution?
Answer:
<answer>60.0</answer>

Example 4:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 107
  Standard Deviation: 7
  
Question:
What is the percentile of 112.876 within the provided distribution?
Answer:
<answer>80.0</answer>

Example 5:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 82
  Standard Deviation: 8
  
Question:
What is the percentile of 100.492 within the provided distribution?
Answer:
<answer>99.0</answer>


## Consider the following distribution:


  Distribution Type: Normal Distribution
  Mean: 100
  Standard Deviation: 10
  

## Here is your question:
Question:
What is the percentile of the value 76.607 within the provided distribution?
Answer:
",2.0,<answer>2.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 112
  Standard Deviation: 8
  
Question:
What is the percentile of 105.26 within the provided distribution?
Answer:
<answer>20.0</answer>

Example 2:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 114
  Standard Deviation: 13
  
Question:
What is the percentile of 144.292 within the provided distribution?
Answer:
<answer>99.0</answer>

Example 3:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 98
  Standard Deviation: 19
  
Question:
What is the percentile of 102.621 within the provided distribution?
Answer:
<answer>60.0</answer>

Example 4:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 107
  Standard Deviation: 7
  
Question:
What is the percentile of 112.876 within the provided distribution?
Answer:
<answer>80.0</answer>

Example 5:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 82
  Standard Deviation: 8
  
Question:
What is the percentile of 100.492 within the provided distribution?
Answer:
<answer>99.0</answer>


## Consider the following distribution:


  Distribution Type: Normal Distribution
  Mean: 100
  Standard Deviation: 10
  

## Here is your question:
Question:
What is the percentile of the value 76.607 within the provided distribution?
Answer:
",2.0,<answer>2.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 112
  Standard Deviation: 8
  
Question:
What is the percentile of 105.26 within the provided distribution?
Answer:
<answer>20.0</answer>

Example 2:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 114
  Standard Deviation: 13
  
Question:
What is the percentile of 144.292 within the provided distribution?
Answer:
<answer>99.0</answer>

Example 3:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 98
  Standard Deviation: 19
  
Question:
What is the percentile of 102.621 within the provided distribution?
Answer:
<answer>60.0</answer>

Example 4:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 107
  Standard Deviation: 7
  
Question:
What is the percentile of 112.876 within the provided distribution?
Answer:
<answer>80.0</answer>

Example 5:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 82
  Standard Deviation: 8
  
Question:
What is the percentile of 100.492 within the provided distribution?
Answer:
<answer>99.0</answer>


## Consider the following distribution:


  Distribution Type: Normal Distribution
  Mean: 100
  Standard Deviation: 10
  

## Here is your question:
Question:
What is the percentile of the value 76.607 within the provided distribution?
Answer:
",1.0,<answer>1.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 112
  Standard Deviation: 8
  
Question:
What is the percentile of 105.26 within the provided distribution?
Answer:
<answer>20.0</answer>

Example 2:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 114
  Standard Deviation: 13
  
Question:
What is the percentile of 144.292 within the provided distribution?
Answer:
<answer>99.0</answer>

Example 3:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 98
  Standard Deviation: 19
  
Question:
What is the percentile of 102.621 within the provided distribution?
Answer:
<answer>60.0</answer>

Example 4:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 107
  Standard Deviation: 7
  
Question:
What is the percentile of 112.876 within the provided distribution?
Answer:
<answer>80.0</answer>

Example 5:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 82
  Standard Deviation: 8
  
Question:
What is the percentile of 100.492 within the provided distribution?
Answer:
<answer>99.0</answer>


## Consider the following distribution:


  Distribution Type: Normal Distribution
  Mean: 100
  Standard Deviation: 10
  

## Here is your question:
Question:
What is the percentile of the value 76.607 within the provided distribution?
Answer:
",1.0,<answer>1.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 112
  Standard Deviation: 8
  
Question:
What is the percentile of 105.26 within the provided distribution?
Answer:
<answer>20.0</answer>

Example 2:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 114
  Standard Deviation: 13
  
Question:
What is the percentile of 144.292 within the provided distribution?
Answer:
<answer>99.0</answer>

Example 3:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 98
  Standard Deviation: 19
  
Question:
What is the percentile of 102.621 within the provided distribution?
Answer:
<answer>60.0</answer>

Example 4:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 107
  Standard Deviation: 7
  
Question:
What is the percentile of 112.876 within the provided distribution?
Answer:
<answer>80.0</answer>

Example 5:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 82
  Standard Deviation: 8
  
Question:
What is the percentile of 100.492 within the provided distribution?
Answer:
<answer>99.0</answer>


## Consider the following distribution:


  Distribution Type: Normal Distribution
  Mean: 100
  Standard Deviation: 10
  

## Here is your question:
Question:
What is the percentile of the value 76.607 within the provided distribution?
Answer:
",2.0,<answer>2.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 112
  Standard Deviation: 8
  
Question:
What is the percentile of 105.26 within the provided distribution?
Answer:
<answer>20.0</answer>

Example 2:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 114
  Standard Deviation: 13
  
Question:
What is the percentile of 144.292 within the provided distribution?
Answer:
<answer>99.0</answer>

Example 3:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 98
  Standard Deviation: 19
  
Question:
What is the percentile of 102.621 within the provided distribution?
Answer:
<answer>60.0</answer>

Example 4:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 107
  Standard Deviation: 7
  
Question:
What is the percentile of 112.876 within the provided distribution?
Answer:
<answer>80.0</answer>

Example 5:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 82
  Standard Deviation: 8
  
Question:
What is the percentile of 100.492 within the provided distribution?
Answer:
<answer>99.0</answer>


## Consider the following distribution:


  Distribution Type: Normal Distribution
  Mean: 100
  Standard Deviation: 10
  

## Here is your question:
Question:
What is the percentile of the value 76.607 within the provided distribution?
Answer:
",1.0,<answer>1.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 112
  Standard Deviation: 8
  
Question:
What is the percentile of 105.26 within the provided distribution?
Answer:
<answer>20.0</answer>

Example 2:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 114
  Standard Deviation: 13
  
Question:
What is the percentile of 144.292 within the provided distribution?
Answer:
<answer>99.0</answer>

Example 3:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 98
  Standard Deviation: 19
  
Question:
What is the percentile of 102.621 within the provided distribution?
Answer:
<answer>60.0</answer>

Example 4:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 107
  Standard Deviation: 7
  
Question:
What is the percentile of 112.876 within the provided distribution?
Answer:
<answer>80.0</answer>

Example 5:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 82
  Standard Deviation: 8
  
Question:
What is the percentile of 100.492 within the provided distribution?
Answer:
<answer>99.0</answer>


## Consider the following distribution:


  Distribution Type: Normal Distribution
  Mean: 100
  Standard Deviation: 10
  

## Here is your question:
Question:
What is the percentile of the value 76.607 within the provided distribution?
Answer:
",1.0,<answer>1.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 112
  Standard Deviation: 8
  
Question:
What is the percentile of 105.26 within the provided distribution?
Answer:
<answer>20.0</answer>

Example 2:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 114
  Standard Deviation: 13
  
Question:
What is the percentile of 144.292 within the provided distribution?
Answer:
<answer>99.0</answer>

Example 3:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 98
  Standard Deviation: 19
  
Question:
What is the percentile of 102.621 within the provided distribution?
Answer:
<answer>60.0</answer>

Example 4:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 107
  Standard Deviation: 7
  
Question:
What is the percentile of 112.876 within the provided distribution?
Answer:
<answer>80.0</answer>

Example 5:
Distribution:

  Distribution Type: Normal Distribution
  Mean: 82
  Standard Deviation: 8
  
Question:
What is the percentile of 100.492 within the provided distribution?
Answer:
<answer>99.0</answer>


## Consider the following distribution:


  Distribution Type: Normal Distribution
  Mean: 100
  Standard Deviation: 10
  

## Here is your question:
Question:
What is the percentile of the value 76.607 within the provided distribution?
Answer:
",1.0,<answer>1.0</answer>
