prompt,answer,reasoning
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Geometric Distribution
  Characteristics: Models the number of trials until the first success.
  Probability of Success: 0.01
  
Question:
What is the percentile of 161.0 within the provided distribution?
Answer:
<answer>80.0</answer>


## Consider the following distribution:


  Distribution Type: Geometric Distribution
  Characteristics: Models the number of trials until the first success.
  Probability of Success: 0.05
  

## Here is your question:
Question:
What is the percentile of the value 1.0 within the provided distribution?
Answer:
",5.0,<answer>5.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Geometric Distribution
  Characteristics: Models the number of trials until the first success.
  Probability of Success: 0.01
  
Question:
What is the percentile of 161.0 within the provided distribution?
Answer:
<answer>80.0</answer>


## Consider the following distribution:


  Distribution Type: Geometric Distribution
  Characteristics: Models the number of trials until the first success.
  Probability of Success: 0.05
  

## Here is your question:
Question:
What is the percentile of the value 1.0 within the provided distribution?
Answer:
",5.0,<answer>5.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Geometric Distribution
  Characteristics: Models the number of trials until the first success.
  Probability of Success: 0.01
  
Question:
What is the percentile of 161.0 within the provided distribution?
Answer:
<answer>80.0</answer>


## Consider the following distribution:


  Distribution Type: Geometric Distribution
  Characteristics: Models the number of trials until the first success.
  Probability of Success: 0.05
  

## Here is your question:
Question:
What is the percentile of the value 1.0 within the provided distribution?
Answer:
",95.0,<answer>95.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Geometric Distribution
  Characteristics: Models the number of trials until the first success.
  Probability of Success: 0.01
  
Question:
What is the percentile of 161.0 within the provided distribution?
Answer:
<answer>80.0</answer>


## Consider the following distribution:


  Distribution Type: Geometric Distribution
  Characteristics: Models the number of trials until the first success.
  Probability of Success: 0.05
  

## Here is your question:
Question:
What is the percentile of the value 1.0 within the provided distribution?
Answer:
",95.0,<answer>95.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Geometric Distribution
  Characteristics: Models the number of trials until the first success.
  Probability of Success: 0.01
  
Question:
What is the percentile of 161.0 within the provided distribution?
Answer:
<answer>80.0</answer>


## Consider the following distribution:


  Distribution Type: Geometric Distribution
  Characteristics: Models the number of trials until the first success.
  Probability of Success: 0.05
  

## Here is your question:
Question:
What is the percentile of the value 1.0 within the provided distribution?
Answer:
",95.0,<answer>95.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Geometric Distribution
  Characteristics: Models the number of trials until the first success.
  Probability of Success: 0.01
  
Question:
What is the percentile of 161.0 within the provided distribution?
Answer:
<answer>80.0</answer>


## Consider the following distribution:


  Distribution Type: Geometric Distribution
  Characteristics: Models the number of trials until the first success.
  Probability of Success: 0.05
  

## Here is your question:
Question:
What is the percentile of the value 1.0 within the provided distribution?
Answer:
",95.0,<answer>95.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Geometric Distribution
  Characteristics: Models the number of trials until the first success.
  Probability of Success: 0.01
  
Question:
What is the percentile of 161.0 within the provided distribution?
Answer:
<answer>80.0</answer>


## Consider the following distribution:


  Distribution Type: Geometric Distribution
  Characteristics: Models the number of trials until the first success.
  Probability of Success: 0.05
  

## Here is your question:
Question:
What is the percentile of the value 1.0 within the provided distribution?
Answer:
",5.0,<answer>5.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Geometric Distribution
  Characteristics: Models the number of trials until the first success.
  Probability of Success: 0.01
  
Question:
What is the percentile of 161.0 within the provided distribution?
Answer:
<answer>80.0</answer>


## Consider the following distribution:


  Distribution Type: Geometric Distribution
  Characteristics: Models the number of trials until the first success.
  Probability of Success: 0.05
  

## Here is your question:
Question:
What is the percentile of the value 1.0 within the provided distribution?
Answer:
",95.0,<answer>95.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Geometric Distribution
  Characteristics: Models the number of trials until the first success.
  Probability of Success: 0.01
  
Question:
What is the percentile of 161.0 within the provided distribution?
Answer:
<answer>80.0</answer>


## Consider the following distribution:


  Distribution Type: Geometric Distribution
  Characteristics: Models the number of trials until the first success.
  Probability of Success: 0.05
  

## Here is your question:
Question:
What is the percentile of the value 1.0 within the provided distribution?
Answer:
",95.0,<answer>95.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Geometric Distribution
  Characteristics: Models the number of trials until the first success.
  Probability of Success: 0.01
  
Question:
What is the percentile of 161.0 within the provided distribution?
Answer:
<answer>80.0</answer>


## Consider the following distribution:


  Distribution Type: Geometric Distribution
  Characteristics: Models the number of trials until the first success.
  Probability of Success: 0.05
  

## Here is your question:
Question:
What is the percentile of the value 1.0 within the provided distribution?
Answer:
",95.0,<answer>95.0</answer>
