prompt,answer,reasoning
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 51.0 within the provided distribution?
Answer:
",10.5,<answer>10.5</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 51.0 within the provided distribution?
Answer:
",1.2,<answer>1.2</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 51.0 within the provided distribution?
Answer:
",2.0,<answer>2.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 51.0 within the provided distribution?
Answer:
",0.8,<answer>0.8</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 51.0 within the provided distribution?
Answer:
",6.6,<answer>6.6</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 51.0 within the provided distribution?
Answer:
",6.6,<answer>6.6</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 51.0 within the provided distribution?
Answer:
",3.0,<answer>3.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 51.0 within the provided distribution?
Answer:
",7.4,<answer>7.4</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 51.0 within the provided distribution?
Answer:
",10.3,<answer>10.3</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 51.0 within the provided distribution?
Answer:
",2.3,<answer>2.3</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 59.0 within the provided distribution?
Answer:
",0.0,<answer>0.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 59.0 within the provided distribution?
Answer:
",0.0,<answer>0.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 59.0 within the provided distribution?
Answer:
",0.0,<answer>0.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 59.0 within the provided distribution?
Answer:
",0.0,<answer>0.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 59.0 within the provided distribution?
Answer:
",0.0,<answer>0.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 59.0 within the provided distribution?
Answer:
",0.0,<answer>0.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 59.0 within the provided distribution?
Answer:
",0.0,<answer>0.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 59.0 within the provided distribution?
Answer:
",0.0,<answer>0.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 59.0 within the provided distribution?
Answer:
",0.0,<answer>0.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 59.0 within the provided distribution?
Answer:
",0.0,<answer>0.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 63.0 within the provided distribution?
Answer:
",21.49,<answer>21.49</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 63.0 within the provided distribution?
Answer:
",35.6,<answer>35.6</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 63.0 within the provided distribution?
Answer:
",21.8,<answer>21.8</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 63.0 within the provided distribution?
Answer:
",18.6,<answer>18.6</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 63.0 within the provided distribution?
Answer:
",27.0,<answer>27.0</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 63.0 within the provided distribution?
Answer:
",23.7,<answer>23.7</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 63.0 within the provided distribution?
Answer:
",23.9,<answer>23.9</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 63.0 within the provided distribution?
Answer:
",18.5,<answer>18.5</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 63.0 within the provided distribution?
Answer:
",24.9,<answer>24.9</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 63.0 within the provided distribution?
Answer:
",24.7,<answer>24.7</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 65.0 within the provided distribution?
Answer:
",38.8,<answer>38.8</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 65.0 within the provided distribution?
Answer:
",39.1,<answer>39.1</answer>
"
## You are an expert on statistics. Your task is to estimate the percentile of a number within a specific distribution. Answer with just a numerical response from 0 to 100. Make sure your final answer is enclosed by xml tags <answer> and </answer>

## Here are some examples to help you understand the task:


Example 1:
Distribution:

  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 58 (Average rate of events per interval.)
  
Question:
What is the percentile of 58.0 within the provided distribution?
Answer:
<answer>50.0</answer>


## Consider the following distribution:


  Distribution Type: Poisson Distribution
  Characteristics: Suitable for modeling the number of events happening in a fixed interval of time or space.
  Lambda: 70 (Average rate of events per interval.)
  

## Here is your question:
Question:
What is the percentile of the value 65.0 within the provided distribution?
Answer:
",41.8,<answer>41.8</answer>
